    0.166637449003743853E+03    0.644679447764853997E+01   -0.661662484878101864E+00    0.270148784016690752E+04    0.264775694655901395E+00   -0.932906597180555536E+03   -0.117557551123153949E+02    1
    0.726672949569016509E+03    0.968659309165736815E+01   -0.314620149322359266E+01    0.899237255510221803E+04    0.848382928429833205E+00   -0.932452312336566592E+03   -0.117567551123153038E+02    1
    0.104831711458307467E+03    0.537035081479484155E+01   -0.362739640749676617E+01    0.185761236169714721E+04    0.652076365280080394E+00   -0.931771440241932055E+03   -0.117577551123153334E+02    1
    0.688802728880367567E+03    0.936373245728935188E+01   -0.785387891826492712E+00    0.886181078010050260E+04    0.981171835420610594E-01   -0.931668789642276238E+03   -0.117587551123153720E+02    1
    0.643393586539278886E+03    0.912611651009803104E+01   -0.121633545635723772E+01    0.709732720209653598E+04    0.689652547633282431E+00   -0.931451592038927174E+03   -0.117597551123153661E+02    1
    0.140285707177469362E+03    0.601703133578304339E+01   -0.399353264935893781E+01    0.126574607728866090E+04    0.551331321487100956E+00   -0.930980551144214473E+03   -0.117607551123153709E+02    1
    0.443377332902253158E+03    0.100176993208774476E+02   -0.875027745826029157E+00    0.149771431477403121E+04    0.471768677813024895E+00   -0.930580478954547516E+03   -0.117617551123153330E+02    1
    0.525824574947357178E+03    0.994715609133243639E+01   -0.354160994291305542E+01    0.630160033702850342E+04    0.458700954914093018E+00   -0.930186879888659632E+03   -0.117627551123153147E+02    1
    0.621034138396634489E+03    0.926126520453093605E+01   -0.173843587647047348E+01    0.932653405469831523E+04    0.789682427047514457E+00   -0.929020830336297536E+03   -0.117637551123153159E+02    1
    0.638567979082958345E+03    0.935832440339972038E+01   -0.114759780515086085E+01    0.791473419173314596E+04    0.104985196429970909E+00   -0.928500451958585472E+03   -0.117647551123153349E+02    1
    0.515226064158209851E+03    0.886428938579454062E+01   -0.110825482572126255E+01    0.604697581207920393E+04    0.669502148226399862E+00   -0.926736012049676674E+03   -0.117657551123153699E+02    1
    0.308730603995119736E+03    0.915891537411149770E+01   -0.327371069056322650E+01    0.614162664087950134E+03    0.480306149703300600E+00   -0.926193129168799942E+03   -0.117667551123153569E+02    1
    0.615040202532626495E+03    0.872640267630938027E+01   -0.223063603443772429E+01    0.952841128986662625E+04    0.814386618444750576E+00   -0.925869479709402640E+03   -0.117677551123153403E+02    1
    0.693676472072681804E+03    0.929623947573769271E+01    0.608392088049169999E-01    0.952486387840880161E+04    0.267089349304934012E-01   -0.924496998725880189E+03   -0.117687551123153540E+02    1
    0.671450240459539941E+03    0.977245905351507815E+01   -0.649401041308260041E+00    0.697995722910020777E+04    0.181964945590707500E+00   -0.924194632560981063E+03   -0.117697551123153730E+02    1
    0.623980910022845023E+03    0.881226910769729344E+01   -0.100756312167722362E+01    0.969726375564563750E+04    0.702924244294241496E+00   -0.923724616232418612E+03   -0.117707551123153618E+02    1
    0.656985591069333054E+03    0.984414344662724616E+01   -0.159640175468626655E+01    0.770926959748376703E+04    0.383295736805670251E-01   -0.923641123276035387E+03   -0.117717551123153346E+02    1
    0.625264685935142893E+03    0.966030687373739738E+01   -0.164891460785707666E+01    0.811918049560643158E+04    0.499524976290454004E+00   -0.922682145804314814E+03   -0.117727551123153500E+02    1
    0.487195400433705572E+03    0.101289003248829363E+02   -0.376845266618921482E+01    0.276491576353062328E+04    0.587541865316770884E+00   -0.922598440321049111E+03   -0.117737551123153388E+02    1
    0.633209555781103745E+03    0.993576510773974242E+01   -0.138552312443227699E+01    0.662100891914622480E+04    0.773858163789764575E+00   -0.922510404096976004E+03   -0.117747551123153400E+02    1
    0.520721434661698936E+03    0.966257556762465519E+01   -0.315099296823175123E+01    0.646972794844649343E+04    0.377647918852621611E-01   -0.922006191006644144E+03   -0.117757551123153714E+02    1
    0.316526271740374796E+03    0.920063370329407171E+01   -0.721795421929583014E-02    0.581186549589725701E+03    0.975398051200786820E+00   -0.921584820711828343E+03   -0.117767551123153869E+02    1
    0.489543329095522381E+03    0.876507339714369316E+01    0.347278462566777080E+00    0.692330020666427390E+04    0.497182437095229024E+00   -0.921540572710017841E+03   -0.117777551123153774E+02    1
    0.422957271663189999E+03    0.898754828414380214E+01    0.339301867242341793E+00    0.447878088573678906E+04    0.932062777634719564E+00   -0.921444329234528936E+03   -0.117787551123153769E+02    1
    0.652470715635628949E+03    0.997648552192842430E+01   -0.173291097071073708E+01    0.737773769724921658E+04    0.368974257285045626E+00   -0.921132287807081184E+03   -0.117797551123153958E+02    1
    0.534560904355207526E+03    0.936836797514987119E+01   -0.256710021217147322E+01    0.786847490918575113E+04    0.140942248232129225E+00   -0.921071887994276722E+03   -0.117807551123153793E+02    1
    0.652124483436011701E+03    0.881419812969105720E+01   -0.126849971756300395E+01    0.971691236256128468E+04    0.676666420597141216E-01   -0.920921378797256352E+03   -0.117817551123153574E+02    1
    0.107353742196321420E+03    0.567396339481782075E+01   -0.316903203708068482E+01    0.110169659488613866E+04    0.600065728337762283E+00   -0.920834988303861110E+03   -0.117827551123153462E+02    1
    0.717109103531145252E+03    0.978246553240544969E+01   -0.288141221648186807E+01    0.794675206110593535E+04    0.957681480668714946E+00   -0.920592381881283018E+03   -0.117837551123153368E+02    1
    0.629911976915093874E+03    0.935260656492426179E+01   -0.159313883661649092E+01    0.809190536181651260E+04    0.659595554559389896E+00   -0.920071539107658623E+03   -0.117847551123153540E+02    1
    0.551426132809895648E+03    0.917592787394539400E+01   -0.243087973183881134E+01    0.908671161797292734E+04    0.900476740480977367E+00   -0.919831618828583942E+03   -0.117857551123153463E+02    1
    0.621098313836512602E+03    0.883533795284669488E+01   -0.284774011748642630E+01    0.906868244816371407E+04    0.896688195557441947E+00   -0.919673750484714446E+03   -0.117867551123153493E+02    1
    0.502227125116094669E+03    0.922315012231901044E+01   -0.141138494969526862E+01    0.514194365542147443E+04    0.438456827908876006E-02   -0.919469987681506609E+03   -0.117877551123153737E+02    1
    0.579492408741513145E+03    0.870496421237688445E+01   -0.168174073964777904E+01    0.749941990106208414E+04    0.634412888439438549E+00   -0.917666278866632979E+03   -0.117887551123153429E+02    1
    0.675309106757789436E+03    0.976759025875892384E+01   -0.193002824980637344E+01    0.780520331684665052E+04    0.544629237443109093E+00   -0.916791266214160146E+03   -0.117897551123153281E+02    1
    0.694969884666968028E+03    0.927278357807394116E+01   -0.120975157992542393E+01    0.868710116212293906E+04    0.855855845904166967E+00   -0.916753990147088757E+03   -0.117907551123153738E+02    1
    0.637260666982122189E+03    0.959778649863705269E+01   -0.875754572676521903E+00    0.684011861519132890E+04    0.713319071807415162E+00   -0.916667421862526453E+03   -0.117917551123153750E+02    1
    0.697582468155807760E+03    0.976394084235631254E+01   -0.161230594987588560E+01    0.883912808708718330E+04    0.154474383345048566E+00   -0.916460866452533992E+03   -0.117927551123153727E+02    1
    0.687733150861326635E+03    0.948077932253939082E+01   -0.712717900029349760E+00    0.808337260888006313E+04    0.293119819672168713E+00   -0.916456048205773413E+03   -0.117937551123153721E+02    1
    0.216165445858344981E+03    0.801905407746875554E+01   -0.185093489408665679E+01    0.375714675492568915E+03    0.192724187077302545E+00   -0.915801216377866012E+03   -0.117947551123153467E+02    1
    0.521401055567165713E+03    0.950905970045871030E+01   -0.266413169508772452E+01    0.597381522299107837E+04    0.514413071033034353E+00   -0.915731319325804066E+03   -0.117957551123153550E+02    1
    0.542586967506395354E+03    0.957745814382813165E+01   -0.258726990889748443E+01    0.773054055499832066E+04    0.649865230450724418E+00   -0.914046239433207347E+03   -0.117967551123153580E+02    1
    0.613576906704900694E+03    0.911159256949160934E+01   -0.352246977468987232E+01    0.943300879285768315E+04    0.476909729018216433E+00   -0.913264709341574871E+03   -0.117977551123153432E+02    1
    0.109167202105908814E+03    0.507336562659818568E+01   -0.316524524801748486E+01    0.373669639389468693E+04    0.939248789198680711E+00   -0.912943748256313825E+03   -0.117987551123153729E+02    1
    0.532887511107974547E+03    0.927415722472306570E+01   -0.195088183426776363E+01    0.760057110176745482E+04    0.312890668001503947E+00   -0.912856224828321842E+03   -0.117997551123154132E+02    1
    0.111975815954809150E+03    0.529853058179507830E+01   -0.257727038477541104E+01    0.253615173138125147E+04    0.574428823839561287E+00   -0.911124705807338160E+03   -0.118007551123153966E+02    1
    0.492744582493743337E+03    0.983544720727612187E+01   -0.926705595412840921E+00    0.266740135457988117E+04    0.638167711977361551E+00   -0.911120988050650908E+03   -0.118017551123153837E+02    1
    0.695440219463548374E+03    0.979145394434348759E+01   -0.123557243412642492E+01    0.754638857189123610E+04    0.682645440326279052E+00   -0.911117508952500089E+03   -0.118027551123153955E+02    1
    0.667436954319307006E+03    0.889300096063545453E+01   -0.190196133665295974E+01    0.848933461278257164E+04    0.797633349175630335E+00   -0.910284160630621614E+03   -0.118037551123154110E+02    1
    0.507249596231244368E+03    0.935661583806729524E+01   -0.131190532935099391E+01    0.441881942365045597E+04    0.644011100608677528E-01   -0.909800397476112039E+03   -0.118047551123153678E+02    1
    0.650336440847429344E+03    0.995734324875600763E+01   -0.608783699783749910E+00    0.682169573342949116E+04    0.501451930871965157E+00   -0.909089689479348635E+03   -0.118057551123153317E+02    1
    0.393785369599037779E+03    0.956970333984825672E+01    0.192104683588834035E+00    0.169910142969243634E+04    0.182555669978081619E+00   -0.908383448896633581E+03   -0.118067551123153240E+02    1
    0.916515744237994312E+02    0.539460648297803669E+01   -0.344035896053478263E+01    0.134145722685445230E+04    0.478424160372456719E+00   -0.908096921355558607E+03   -0.118077551123153199E+02    1
    0.674230169871410226E+03    0.891410844764684995E+01   -0.820451494627306488E+00    0.843779629103282423E+04    0.309894204967794962E+00   -0.907101123831390282E+03   -0.118087551123153620E+02    1
    0.341998363549748035E+03    0.935699987184476001E+01   -0.165890516549847167E+01    0.858460433804641184E+03    0.856773212209667734E+00   -0.906922156928812797E+03   -0.118097551123153899E+02    1
    0.533868937995464762E+03    0.924349225904398608E+01   -0.262570108004345393E+01    0.797127657757854104E+04    0.564805737780538997E+00   -0.906241020087067909E+03   -0.118107551123153485E+02    1
    0.652097799499439930E+03    0.941838227049924370E+01   -0.313398391251202391E+00    0.651277145773576740E+04    0.557172208569329364E+00   -0.906178594295161588E+03   -0.118117551123153088E+02    1
    0.297957149718955066E+03    0.873632863994777509E+01   -0.134346155540793832E+01    0.811510738525093302E+03    0.674762987631911448E+00   -0.906002357065554406E+03   -0.118127551123153491E+02    1
    0.631885583675304247E+03    0.874436309376260645E+01   -0.155251280716200668E+01    0.961689643476813762E+04    0.603687673125331115E+00   -0.905673850936688268E+03   -0.118137551123153770E+02    1
    0.555931149509999500E+03    0.906787093208950523E+01   -0.169201144501164080E+01    0.980724085341497994E+04    0.724125764731824328E+00   -0.905641816620529085E+03   -0.118147551123153658E+02    1
    0.538416758677020084E+03    0.919159425885595738E+01   -0.125341242602848091E+01    0.948648472466937346E+04    0.253440017958305619E+00   -0.905581524093389021E+03   -0.118157551123153510E+02    1
    0.483041559169282777E+03    0.967526708389916479E+01   -0.210257451543429719E+01    0.343266927310585015E+04    0.291587135497560324E+00   -0.905187763484382913E+03   -0.118167551123153682E+02    1
    0.524577232099980620E+03    0.952838766207461063E+01   -0.301861081203680826E+01    0.565836206620665052E+04    0.792204800149848176E+00   -0.903021552677209002E+03   -0.118177551123154014E+02    1
    0.625786842464697997E+03    0.919556052410742275E+01   -0.907011637169135021E+00    0.984092732095553947E+04    0.933117511135280603E-02   -0.902860142890722500E+03   -0.118187551123153689E+02    1
    0.529230897802106142E+03    0.984379803603775905E+01   -0.263580817367176223E+01    0.629889367914971990E+04    0.664080709098767596E+00   -0.902189188965631729E+03   -0.118197551123153737E+02    1
    0.414786169841923879E+03    0.936769471364161532E+01   -0.260115862390058350E+00    0.245671007521083220E+04    0.837038221287335515E+00   -0.901246475331375336E+03   -0.118207551123153980E+02    1
    0.547828171929277346E+03    0.931731961300441469E+01   -0.305114757627842970E+01    0.776457696670202404E+04    0.879655562791373580E+00   -0.900840220860903628E+03   -0.118217551123153566E+02    1
    0.696084833910479347E+03    0.100680609765290914E+02   -0.161222874315958187E+01    0.842247036752129679E+04    0.126562629163712512E-01   -0.900227353120615703E+03   -0.118227551123153489E+02    1
    0.483858013533334997E+03    0.987252240445188178E+01   -0.111914571925338313E+01    0.300580265488141413E+04    0.316122473323789399E+00   -0.900124031810716701E+03   -0.118237551123153430E+02    1
    0.691467520955977534E+03    0.980968847480044026E+01   -0.126027718009137990E+01    0.719503984254134684E+04    0.654277530725548617E+00   -0.899477907064836813E+03   -0.118247551123153656E+02    1
    0.417936974946918610E+03    0.942335982681505158E+01   -0.314945876196456975E+00    0.195566828573302678E+04    0.831813728935538288E+00   -0.898371168836032211E+03   -0.118257551123153775E+02    1
    0.520619096110426312E+03    0.969060027973811700E+01   -0.323890625109861086E+01    0.657303090988690292E+04    0.158536607529243367E+00   -0.898183967477168608E+03   -0.118267551123153325E+02    1
    0.534720370297015961E+03    0.100128833726857192E+02   -0.311357489297820855E+01    0.731065723584683474E+04    0.502713292789180199E+00   -0.897871267952304834E+03   -0.118277551123153533E+02    1
    0.534723331921470162E+03    0.975739324695621590E+01   -0.583473724232702828E+00    0.847325866796220544E+04    0.178960431217152466E+00   -0.897570654556844715E+03   -0.118287551123153758E+02    1
    0.688769127987509478E+03    0.950213529777256838E+01   -0.637756430083142867E+00    0.801069500876058919E+04    0.356506568329363671E+00   -0.895957877823716672E+03   -0.118297551123153895E+02    1
    0.291386695653257675E+03    0.902223984545718416E+01   -0.340760572041864052E+01    0.392605378470616699E+03    0.826338755875410835E+00   -0.895846913650814031E+03   -0.118307551123153640E+02    1
    0.107996969968801224E+03    0.566118341309213768E+01   -0.231892119072592884E+00    0.172468059093855163E+04    0.238173493378719764E+00   -0.894293385902892851E+03   -0.118317551123153226E+02    1
    0.708720183325167454E+03    0.969020506984756658E+01   -0.325723641761982075E+01    0.809107129652709955E+04    0.785352021565543179E+00   -0.893858177393913365E+03   -0.118327551123153363E+02    1
    0.688512217818802128E+03    0.885131000668840251E+01    0.476841035259258916E+00    0.930330041466386683E+04    0.467621136112383387E-01   -0.893579138568501776E+03   -0.118337551123153375E+02    1
    0.487590875148773193E+03    0.927906391143798892E+01   -0.133863496780395508E+01    0.411736309528350830E+04    0.443060755729675293E+00   -0.893532199252621922E+03   -0.118347551123153654E+02    1
    0.486682190174318862E+03    0.992041317583271542E+01   -0.343888337546811140E+01    0.316425485590570270E+04    0.507142378004208472E+00   -0.892533765695076681E+03   -0.118357551123153861E+02    1
    0.685353713629854951E+03    0.966448455804749429E+01   -0.131553004798783357E+01    0.878277122132577824E+04    0.515003494437191622E+00   -0.892004415338179911E+03   -0.118367551123153447E+02    1
    0.674323000409142310E+03    0.925695213704762310E+01   -0.565218584270342106E+00    0.717873382186359959E+04    0.527828685743679360E+00   -0.891851880451276770E+03   -0.118377551123153495E+02    1
    0.674863958396393969E+03    0.966032331655300425E+01   -0.672521970398847202E+00    0.776519004059724739E+04    0.105902959793346699E+00   -0.891423283832460811E+03   -0.118387551123153667E+02    1
    0.489541670133128605E+03    0.988458017000171907E+01   -0.234493714342396498E+01    0.359617287414110524E+04    0.180005642874809552E+00   -0.890936716461470610E+03   -0.118397551123153484E+02    1
    0.618527594393988352E+03    0.871431037246851226E+01   -0.227577021776996702E+01    0.905379330175689938E+04    0.957211118635357683E+00   -0.889525285598754863E+03   -0.118407551123153389E+02    1
    0.671911700589299016E+03    0.987749652469954142E+01   -0.381416247858819890E+00    0.658685582070428973E+04    0.488925975484013897E+00   -0.887870285379188886E+03   -0.118417551123153650E+02    1
    0.563005330232073902E+03    0.901835801781886559E+01   -0.303927013370963817E+01    0.982194271209768522E+04    0.895333754384127434E+00   -0.886653158039773984E+03   -0.118427551123153698E+02    1
    0.489120701128040082E+03    0.100125911883983036E+02   -0.343160140668389513E+01    0.281375112213188595E+04    0.873319635912867098E+00   -0.886552312999259470E+03   -0.118437551123153266E+02    1
    0.487137657517746845E+03    0.874747665046395007E+01   -0.349088341397377100E+00    0.744824164843406834E+04    0.833943238602106396E+00   -0.886477144573217174E+03   -0.118447551123153136E+02    1
    0.637702487130088684E+03    0.947444742747734558E+01   -0.185082405747388101E+01    0.942155825184269088E+04    0.873091067763375334E-01   -0.886340246287975106E+03   -0.118457551123153131E+02    1
    0.718657894581939559E+03    0.959155328328987800E+01   -0.289661429782863333E+01    0.939513150085817324E+04    0.529721262121207959E+00   -0.885642925925562849E+03   -0.118467551123153463E+02    1
    0.118602882632430465E+03    0.541318045297870487E+01   -0.316495269142053370E+01    0.311325980073143955E+04    0.797245342339614332E-01   -0.885632596758847740E+03   -0.118477551123153440E+02    1
    0.558968784255780292E+03    0.922820514243298007E+01   -0.331416556974229914E+01    0.809850710019814323E+04    0.600490390977317379E+00   -0.885431732833036449E+03   -0.118487551123153274E+02    1
    0.492203396156692463E+03    0.935724575639199863E+01   -0.223521761131219687E+01    0.403187046576727971E+04    0.731949261439611032E+00   -0.885031956736425627E+03   -0.118497551123153482E+02    1
    0.706029734036280729E+03    0.946160169763712133E+01   -0.751957149382314061E+00    0.985363139410946496E+04    0.414232469869557196E+00   -0.884311887218857919E+03   -0.118507551123153672E+02    1
    0.654365327826150178E+03    0.909216842408416426E+01   -0.291616514937051541E+00    0.889087510110038784E+04    0.206611639710016337E+00   -0.882339430025466186E+03   -0.118517551123153719E+02    1
    0.549474374998185340E+03    0.913227294204688533E+01   -0.320212157459253222E+01    0.823004293408060948E+04    0.639642309840059098E+00   -0.882314256639276437E+03   -0.118527551123153803E+02    1
    0.509843493597979318E+03    0.951382010084772389E+01   -0.258749400026595344E+01    0.363507668431040702E+04    0.919003475579371343E+00   -0.882090167502414488E+03   -0.118537551123153690E+02    1
    0.670411759876438964E+03    0.970180836985836947E+01   -0.143720999248256165E+01    0.747992885247156028E+04    0.679078678155390136E+00   -0.881565177812621869E+03   -0.118547551123153490E+02    1
    0.143895780555342668E+03    0.569471243480290212E+01   -0.105071605073415286E+01    0.719391141418723691E+04    0.558148693183305622E+00   -0.881382638803954137E+03   -0.118557551123153466E+02    1
    0.731888577334528577E+03    0.998140403806243270E+01   -0.217908249173959945E+01    0.780291792824052118E+04    0.963594241207960889E+00   -0.881067655425910743E+03   -0.118567551123153567E+02    1
    0.667510258351046332E+03    0.921814209139981600E+01   -0.705962844545970025E+00    0.740227777842135129E+04    0.687087106995837860E+00   -0.880489601351750252E+03   -0.118577551123153935E+02    1
    0.531923884753746734E+03    0.966888424441471273E+01   -0.131019218390652625E+01    0.918373676047056506E+04    0.231331716307164648E+00   -0.880139935609142640E+03   -0.118587551123153716E+02    1
    0.683207861831526884E+03    0.974730166623172245E+01   -0.143644282538205204E+01    0.850462029329862162E+04    0.189691502298997387E-01   -0.880025598089514233E+03   -0.118597551123153497E+02    1
    0.507226224192407756E+03    0.899046032936253603E+01   -0.109833234431145588E+01    0.629949919678497099E+04    0.148853881231827800E+00   -0.879754300087743559E+03   -0.118607551123153403E+02    1
    0.116542923413669328E+03    0.529878100589473355E+01   -0.255530707215967823E+01    0.314583187959307497E+04    0.815628113052922599E+00   -0.879515485707923517E+03   -0.118617551123153167E+02    1
    0.511252321416039308E+03    0.935017937170760405E+01   -0.266712030054029459E+01    0.398174461988656867E+04    0.950983990514829181E+00   -0.879073211864625478E+03   -0.118627551123153303E+02    1
    0.705807197182429263E+03    0.925982727272865525E+01   -0.223348068905419916E+01    0.971045989130383350E+04    0.550214974996766526E+00   -0.878406052627400754E+03   -0.118637551123153262E+02    1
    0.132255674280482509E+03    0.537793950018851863E+01   -0.215194678901453695E+01    0.554984187173924602E+04    0.734460309121789501E+00   -0.877907747985104265E+03   -0.118647551123153256E+02    1
    0.392238993088978418E+03    0.952767790349796329E+01   -0.171740443492602868E+00    0.191827162191925822E+04    0.306021442238397390E+00   -0.877474879495612868E+03   -0.118657551123153642E+02    1
    0.499370791794921672E+03    0.919796845958051534E+01   -0.454549903602548877E+00    0.302372039416538746E+04    0.884630293613198782E+00   -0.876977463302939668E+03   -0.118667551123153689E+02    1
    0.693984877584196511E+03    0.885966629541554518E+01   -0.497560999615648036E+00    0.887057558454204809E+04    0.778158134017616354E+00   -0.876714001230208282E+03   -0.118677551123153400E+02    1
    0.226428058447435831E+03    0.790307228855831223E+01   -0.780724715162831373E+00    0.741129904349047365E+03    0.380673079790205315E+00   -0.876641943757446825E+03   -0.118687551123153536E+02    1
    0.616099174381405987E+03    0.889133900573760805E+01   -0.269686569623534211E+01    0.988952398070532945E+04    0.959237984293833446E+00   -0.875576880673199298E+03   -0.118697551123153673E+02    1
    0.143059732586631242E+03    0.569062728291281683E+01   -0.297292009781672117E+01    0.354343045135553939E+04    0.939302116192370251E+00   -0.875221864389235293E+03   -0.118707551123153543E+02    1
    0.623932059997197484E+03    0.971821971352952652E+01   -0.147199200056839130E+01    0.861823389454202152E+04    0.969585338366106830E-01   -0.875221736210663380E+03   -0.118717551123153537E+02    1
    0.692570703749563677E+03    0.927819635596843639E+01   -0.186569080825509337E+01    0.960431537580386430E+04    0.620626400016901947E+00   -0.875185182064844412E+03   -0.118727551123153532E+02    1
    0.154505850135915864E+03    0.588765278663502123E+01   -0.172537784558230545E+00    0.820847779654327496E+04    0.982030358294146422E+00   -0.874619414133390251E+03   -0.118737551123153438E+02    1
    0.655532244477126824E+03    0.975844483375480820E+01   -0.737105163421199805E+00    0.675705738515522080E+04    0.237584838284424726E+00   -0.874401459526371923E+03   -0.118747551123153272E+02    1
    0.643431056728225258E+03    0.973235537575386545E+01   -0.150407771185309169E+01    0.643296882164430917E+04    0.939531646408422794E+00   -0.874382452880843516E+03   -0.118757551123153675E+02    1
    0.521933728843490712E+03    0.938192276271078995E+01   -0.111314005739587518E+01    0.519361876688297707E+04    0.755243432943543125E+00   -0.873692516909420647E+03   -0.118767551123154114E+02    1
    0.657636873613219791E+03    0.941062716392317355E+01   -0.467910045374563488E+00    0.646996685299656474E+04    0.544209459426181597E+00   -0.873334295528533403E+03   -0.118777551123154019E+02    1
    0.118949882761696315E+03    0.518025581610728203E+01   -0.315978915898529111E+01    0.507659056420433717E+04    0.167987658894345776E+00   -0.872997179387457891E+03   -0.118787551123153534E+02    1
    0.592095208899332306E+03    0.866719806273695781E+01   -0.307660010299315134E+01    0.969552800855014902E+04    0.903629048954094016E+00   -0.872958309552461515E+03   -0.118797551123153386E+02    1
    0.460311537186650526E+03    0.903314068454323404E+01   -0.114082805681221977E+00    0.492329999867434526E+04    0.740864622219218782E+00   -0.872062447419856994E+03   -0.118807551123153701E+02    1
    0.667489541707908643E+03    0.986185226228545631E+01   -0.153797400466223300E+01    0.713259190664404105E+04    0.154433522192958583E+00   -0.871547248908208871E+03   -0.118817551123153322E+02    1
    0.147709443734609749E+03    0.568120675692031796E+01   -0.294361311157144279E+01    0.539730061922960158E+04    0.798195371444134438E+00   -0.871510578868684320E+03   -0.118827551123153583E+02    1
    0.670318505596000250E+03    0.894225332777817528E+01   -0.590689508914344241E+00    0.910318100793678968E+04    0.139033955258738573E+00   -0.871328481935456580E+03   -0.118837551123153879E+02    1
    0.678270028108019346E+03    0.941773108216369437E+01   -0.798899830854054915E+00    0.996130129119849516E+04    0.105732542076595992E+00   -0.871029279765475849E+03   -0.118847551123153607E+02    1
    0.680080371302561389E+03    0.960346228249972000E+01   -0.141378893085983925E+01    0.885947109839815130E+04    0.585079129893136679E-02   -0.870401606845340325E+03   -0.118857551123153335E+02    1
    0.656757338018658970E+03    0.945756337853030615E+01    0.120872900725744081E+00    0.669355339723137786E+04    0.198024638090815414E+00   -0.869507175308281489E+03   -0.118867551123153579E+02    1
    0.631762196851127101E+03    0.943685456628699271E+01   -0.122036783601532139E+01    0.955115215705590526E+04    0.348929500330192668E-01   -0.869268270215805842E+03   -0.118877551123154124E+02    1
    0.628089983149608315E+03    0.901901826261013895E+01   -0.205034225824029370E+01    0.992397443467268931E+04    0.512264924947203659E+00   -0.868787102122088640E+03   -0.118887551123154065E+02    1
    0.618402851162368847E+03    0.949029481828555532E+01   -0.147834470066831392E+01    0.954953284894747594E+04    0.104989787726587902E+00   -0.866517348529050423E+03   -0.118897551123153686E+02    1
    0.652925945365816915E+03    0.904412232634776458E+01    0.123989575590612411E+00    0.537174190639703284E+04    0.388598630587065452E+00   -0.866095985354640334E+03   -0.118907551123153752E+02    1
    0.554549918542558316E+03    0.893870745099858866E+01   -0.173803031118329310E+01    0.957096286757486632E+04    0.481347627680212498E+00   -0.865430223509148959E+03   -0.118917551123153657E+02    1
    0.553356897733641517E+03    0.891807524434117482E+01   -0.216966134685028811E+01    0.662344936012898052E+04    0.995124925925226722E+00   -0.863702656064455141E+03   -0.118927551123153350E+02    1
    0.407446197194994511E+03    0.919678434866243499E+01   -0.206903302617368112E+00    0.303882815988237098E+04    0.964237671179309475E+00   -0.863231579010202950E+03   -0.118937551123153860E+02    1
    0.176884405590505366E+03    0.679425836092579161E+01   -0.376374856232175015E+01    0.902056783490497537E+03    0.785020464177563881E+00   -0.863128529699849423E+03   -0.118947551123154192E+02    1
    0.534883215502452003E+03    0.884718080570277721E+01   -0.174614952723708594E+01    0.767874192704252255E+04    0.259745177205751188E+00   -0.862988906882761057E+03   -0.118957551123153813E+02    1
    0.537702738167502162E+03    0.933452311511746302E+01   -0.307908233574995727E+01    0.726822117002923642E+04    0.591341505483799601E+00   -0.862906926089189255E+03   -0.118967551123153328E+02    1
    0.381441789857308720E+03    0.989630460408821300E+01   -0.139223592810166918E+01    0.731224664127639812E+03    0.788914912216979847E+00   -0.862836314080213128E+03   -0.118977551123153127E+02    1
    0.491835338642636259E+03    0.942976756245100134E+01   -0.207543618137514141E+01    0.408410906735013123E+04    0.546038938298461174E+00   -0.862540821094322837E+03   -0.118987551123153459E+02    1
    0.240455943636449376E+03    0.834565558050260492E+01   -0.153155177411472154E+01    0.437678884397173363E+03    0.214541050889073659E+00   -0.860271504022321665E+03   -0.118997551123153702E+02    1
    0.708941567067214692E+03    0.945537503088848474E+01   -0.310255236379465993E+01    0.864296792120458849E+04    0.814630815031172850E+00   -0.859598189044747187E+03   -0.119007551123153661E+02    1
    0.515787667433214096E+03    0.958189117553926906E+01   -0.655557828588977820E+00    0.514199708452743744E+04    0.556451612231205539E+00   -0.858883913681057038E+03   -0.119017551123153620E+02    1
    0.685368614300658351E+03    0.969827795436465578E+01   -0.126478545249196417E+01    0.768305710611756967E+04    0.356613357620823412E+00   -0.858186043026665402E+03   -0.119027551123153579E+02    1
    0.523414336370547858E+03    0.885632548182660528E+01   -0.544779870746906258E+00    0.542793819198561596E+04    0.937331627779547816E+00   -0.857485140463207017E+03   -0.119037551123153946E+02    1
    0.706395885314729640E+03    0.968387897466533509E+01   -0.273597499128513766E+01    0.789281733083868130E+04    0.728032580414884722E+00   -0.857362396844510386E+03   -0.119047551123153639E+02    1
    0.383742817453516409E+03    0.100612118632622440E+02   -0.157759517697501694E+01    0.823354793952302771E+03    0.481141046412571438E+00   -0.856831105507185384E+03   -0.119057551123153207E+02    1
    0.716041418772043244E+03    0.974572416949653686E+01   -0.245936234831909450E+01    0.879349042546533201E+04    0.705370276379981509E+00   -0.856764972282424083E+03   -0.119067551123153592E+02    1
    0.392102011091091299E+03    0.995898269404223768E+01   -0.151185460121341730E+01    0.100468427692525438E+04    0.364649467566715957E+00   -0.856648040375546998E+03   -0.119077551123153516E+02    1
    0.101754391954856985E+03    0.527080724759618935E+01   -0.484394676419260151E+00    0.319284928624488839E+04    0.165442319740118915E+00   -0.856332915612248257E+03   -0.119087551123153368E+02    1
    0.639240191546685878E+03    0.897738892501479135E+01   -0.114331094278980849E+01    0.738063595277044351E+04    0.447277127465135926E+00   -0.856292178619567153E+03   -0.119097551123153842E+02    1
